global_step,predictor_x_gap_mse,x2_mean,phi,predictor_gap_over_x2,predictor_gap_over_phi,fpc_expected_bias_ratio,v_clean_nrmse_fpc,v_clean_nrmse_bc,v_nrmse_ratio_fpc_over_bc,clamp_fraction_fpc,clamp_fraction_bc,clamp_fraction_delta,update_cosine_fpc_bc,update_norm_ratio_fpc_over_bc
713,1.7949586155590119e-09,2.897713905451739e-12,3.4011442103967075e-08,619.4395561901364,0.052775139909449736,-309.7197780950682,18.959525352085446,26.959882479810314,0.7032495548259097,0.9999670573002455,0.9451145976264068,0.05485245967383863,0.9994618073929149,1.0062983807486654
714,1.7950138060040898e-09,3.1172744708147996e-12,3.4011442103967075e-08,575.827962154037,0.05277676261174237,-287.9139810770185,18.954997838404644,26.94649918298161,0.7034308133939678,0.9999666666753472,0.9452349100950755,0.054731756580271726,0.9994625482998188,1.0062993175921062
715,1.795522993445545e-09,3.6088753724775568e-12,3.4011442103967075e-08,497.52978646444274,0.05279173367471285,-248.76489323222137,18.94755940351246,26.92862999494869,0.7036213653300102,0.9999667968836466,0.9453442850665924,0.054622511817054215,0.99946313815694,1.0062859905633663
716,1.7957131808833593e-09,3.2991734843150335e-12,3.4011442103967075e-08,544.2918323090794,0.05279732554103927,-272.1459161545397,18.940294628187157,26.90996915195227,0.7038393288835514,0.9999670573002455,0.9454524881634145,0.054514569136830955,0.9994651710844189,1.0062687047802688
717,1.7951524695892781e-09,3.524246592627855e-12,3.4011442103967075e-08,509.37198133196534,0.05278083958045086,-254.68599066598267,18.933554193973354,26.891599234404193,0.7040694764538367,0.999966276050449,0.9455563943863556,0.054409881664093315,0.9994659883996889,1.006258536131243
718,1.7943552592750328e-09,3.212952712276568e-12,3.4011442103967075e-08,558.4754647707297,0.05275740010641126,-279.23773238536484,18.9256125354635,26.87283669844677,0.7042655283413897,0.9999675781334432,0.9456513162366365,0.0543162618968068,0.999470031049715,1.0062237944105337
719,1.794880502515924e-09,3.000396644467703e-12,3.4011442103967075e-08,598.2144080268266,0.05277284323990985,-299.1072040134133,18.921088992799564,26.858446822268203,0.7044744291435417,0.9999692708413357,0.9457442849624258,0.05422498587890993,0.9994735034523204,1.0061941182806657
720,1.7952203375781576e-09,3.5430714634484666e-12,3.4011442103967075e-08,506.6847666207873,0.05278283502623854,-253.34238331039364,18.908185030594577,26.832623536526732,0.7046714982921901,0.9999694010496352,0.9458718890958622,0.05409751195377293,0.9994749190863632,1.0061735119617898
721,1.7953694075457688e-09,3.4848320796575485e-12,3.4011442103967075e-08,515.1953857478832,0.05278721796205042,-257.5976928739416,18.898138465500693,26.8105806467435,0.7048761350790111,0.999968750008138,0.9459714984449222,0.05399725156321574,0.9994761268112707,1.006158965127321
722,1.7959855060622962e-09,3.8323567724464036e-12,3.4011442103967075e-08,468.6373458167936,0.05280533241055408,-234.3186729083968,18.880923996932594,26.778602483033623,0.705075031786859,0.9999682291749403,0.9461103004921092,0.05385792868283107,0.9994784511677818,1.0061445881641988
723,1.7950091093431848e-09,3.890456167820681e-12,3.4011442103967075e-08,461.3878249523361,0.052776624521128905,-230.69391247616804,18.86415458819718,26.747490258643374,0.7052682104296227,0.9999697916745334,0.9462319150437721,0.053737876630761294,0.9994797469767335,1.0061273540472215
724,1.7957969430347246e-09,4.049855329703934e-12,3.4011442103967075e-08,443.4224921229487,0.05279978830492647,-221.71124606147436,18.847508977819817,26.716137003593712,0.7054728374571725,0.9999699218828328,0.9462976702349817,0.05367225164785113,0.9994811608582558,1.0061030151514974
725,1.794473064114078e-09,3.354770760318395e-12,3.4011442103967075e-08,534.9018434701535,0.05276086378897682,-267.45092173507675,18.838360994400258,26.69565699984967,0.7056713754790279,0.9999701822994317,0.946451576444902,0.05351860585452973,0.9994851762045103,1.0060677023313358
726,1.7931974718948148e-09,2.772183197718565e-12,3.4011442103967075e-08,646.8538851871587,0.05272335899234503,-323.4269425935793,18.838150028129668,26.687638748020202,0.7058754881237727,0.999969661466234,0.9465621232911138,0.05340753817512027,0.9994877752907756,1.0060381553109674
727,1.79312864420202e-09,2.7228072960206306e-12,3.4011442103967075e-08,658.5587774877307,0.052721335329467565,-329.27938874386535,18.83801782847593,26.679238805322566,0.7060927774565182,0.9999703125077312,0.9467060034619783,0.053264309045752856,0.9994879380491357,1.0060337827844839
728,1.7948860168631107e-09,3.749345195430222e-12,3.4011442103967075e-08,478.7198626178123,0.052773005372029086,-239.35993130890614,18.825178449543845,26.654062399281166,0.7062780212464551,0.9999707031326294,0.9468166805164895,0.05315402261613995,0.9994879790818575,1.006030265699094
729,1.7940290230708746e-09,2.842812129246572e-12,3.4011442103967075e-08,631.0754779093843,0.05274780815194014,-315.53773895469214,18.822505608194664,26.642570384068513,0.7064823452413578,0.9999709635492282,0.9469859513057418,0.052985012243486396,0.9994903318227298,1.0060113978245486
730,1.7943117811595776e-09,3.650198288175178e-12,3.4011442103967075e-08,491.56556425229087,0.05275612176851184,-245.78278212614543,18.810798429565107,26.618222001788087,0.7066887648732318,0.9999708333409288,0.947051576288652,0.05291925705227681,0.9994895845633085,1.00602048632372
731,1.7951229856187804e-09,4.392345183844935e-12,3.4011442103967075e-08,408.6935134836967,0.05277997269658255,-204.34675674184834,18.787168738011108,26.57669704168348,0.7069038228695197,0.9999716145907254,0.9471136856474777,0.05285792894324767,0.9994935576559139,1.0059915891672353
732,1.793307841222222e-09,2.701817939906687e-12,3.4011442103967075e-08,663.7411850497067,0.05272660405696387,-331.87059252485335,18.79011256651941,26.573503210841388,0.7070995652110134,0.9999716145907254,0.947241550197513,0.0527300643932124,0.9994938150469201,1.005983152411686
733,1.7936127100975559e-09,3.684453768495688e-12,3.4011442103967075e-08,486.80559529177197,0.05273556777201017,-243.40279764588598,18.777334338827316,26.548512764053527,0.7072838507267223,0.9999720052156237,0.9473283991332294,0.05264360608239425,0.9994956534244369,1.005963184539721
734,1.7942801430800562e-09,3.547033241983443e-12,3.4011442103967075e-08,505.85377149629534,0.05275519154981001,-252.92688574814767,18.767632460680343,26.52704936017731,0.7074903886164782,0.9999717447990248,0.9474130345278556,0.0525587102711692,0.9994962219747008,1.0059548981408624
735,1.794344763451588e-09,3.3171236935020597e-12,3.4011442103967075e-08,540.9339323000057,0.05275709150957456,-270.46696615000286,18.759668628169397,26.50912110471888,0.7076684494390874,0.9999727864654202,0.947522539707672,0.05245024675774824,0.999496168150203,1.005960110998842
736,1.7950028059634566e-09,3.465851075141323e-12,3.4011442103967075e-08,517.9111182352992,0.05277643918997744,-258.9555591176496,18.746706947007453,26.483854189392048,0.7078541821347263,0.9999727864654202,0.9476152480168625,0.05235753844855769,0.9994975898537359,1.005951453304595
737,1.7947657716667739e-09,2.8828918552994226e-12,3.4011442103967075e-08,622.5574394570435,0.052769469938395624,-311.27871972852176,18.743825385322474,26.471709185224245,0.7080700854701419,0.9999720052156237,0.9477020969525789,0.05226990826304472,0.9994989515523252,1.0059303800832262
738,1.7954018671441483e-09,2.9996538299631433e-12,3.4011442103967075e-08,598.53635416531,0.05278817233494294,-299.268177082655,18.744398224642605,26.464881741098477,0.7082743995614992,0.9999725260488214,0.9478145969232821,0.05215792912553929,0.9995013732321139,1.0059144304311773
739,1.794477916247578e-09,3.361156298871268e-12,3.4011442103967075e-08,533.8870783397349,0.05276100645077531,-266.94353916986745,18.731830214669493,26.43953110208203,0.7084781550151781,0.9999725260488214,0.9478963677353209,0.05207615831350044,0.9995011678835168,1.005903072212029
740,1.7946562464903965e-09,4.11126606057879e-12,3.4011442103967075e-08,436.52155322629307,0.05276624969339565,-218.26077661314653,18.71323004796162,26.406035193071535,0.708672464879227,0.9999718750073242,0.9479885552113138,0.05198331979601047,0.9995019758543887,1.0058964994258188
741,1.7944753382367695e-09,3.027658747517989e-12,3.4011442103967075e-08,592.6940543440844,0.05276093065243661,-296.3470271720422,18.710324941090246,26.394680298831382,0.7088672690579488,0.9999713541741265,0.9481014458069151,0.051869908367211365,0.9995042954622849,1.0058761757739534
742,1.7941243818217105e-09,2.9287729038355532e-12,3.4011442103967075e-08,612.5856939853908,0.05275061187753767,-306.2928469926954,18.707251002725997,26.383601815204553,0.7090484132437609,0.9999727864654202,0.948179831203169,0.051792955262251236,0.9995065568214424,1.0058569911806488
743,1.7950138204706315e-09,2.6818214340335393e-12,3.4011442103967075e-08,669.3263756084153,0.05277676303708575,-334.66318780420767,18.70618374914058,26.374303317204472,0.7092579289834045,0.9999727864654202,0.9483015759631312,0.051671210502288935,0.9995088682274011,1.0058324751288141
744,1.795658058861839e-09,3.2188781797318066e-12,3.4011442103967075e-08,557.8521331339887,0.05279570485052718,-278.92606656699434,18.700028484367728,26.358318459269228,0.7094545319066676,0.9999729166737196,0.948400143645796,0.05157277302792369,0.9995102224340493,1.0058184556509975
745,1.7955834731449401e-09,3.3309678223077164e-12,3.4011442103967075e-08,539.0575859423788,0.05279351189097343,-269.5287929711894,18.688551031553317,26.33506300824522,0.7096451990907383,0.9999734375069174,0.9485062634098272,0.051467174097090077,0.9995134289127673,1.005796392272804
746,1.7957020035163292e-09,3.64303635124699e-12,3.4011442103967075e-08,492.91355627062876,0.052796996905546664,-246.45677813531438,18.676898288969205,26.31024761777063,0.7098716272192869,0.9999731770903185,0.9486015758850063,0.05137160120531219,0.9995157370229713,1.0057774887455897
747,1.7946651928571404e-09,3.4264413150674483e-12,3.4011442103967075e-08,523.7694236773506,0.05276651273330782,-261.8847118386753,18.666785007874726,26.289195016887206,0.7100554047350585,0.9999729166737196,0.9487343883504197,0.05123852832329991,0.9995174814929203,1.0057627313890583
748,1.7947019477241211e-09,3.0931123216453287e-12,3.4011442103967075e-08,580.2252750942649,0.052767593395129465,-290.11263754713246,18.662876212863903,26.276280444469315,0.7102556334906261,0.9999726562571207,0.9488483206124165,0.05112433564470426,0.9995198263140384,1.0057458976086282
749,1.7949541343773158e-09,3.3680684121913995e-12,3.4011442103967075e-08,532.9328014478918,0.052775008154327965,-266.4664007239459,18.655092630523114,26.257591040607064,0.7104647414788823,0.9999733072986179,0.9489350393398335,0.051038267958784383,0.9995206438351539,1.0057386184900896
750,1.7937363501918926e-09,2.9792297194106395e-12,3.4011442103967075e-08,602.0805775751778,0.052739203021993364,-301.0402887875889,18.650257666728468,26.243108824502094,0.7106725728056845,0.9999736979235162,0.9490550913919032,0.050918606531612884,0.9995209209745447,1.0057287983500216
751,1.7939249539941116e-09,3.4053620141573443e-12,3.4011442103967075e-08,526.7941988358667,0.05274474832647185,-263.39709941793336,18.64269166658189,26.224386747523905,0.7108914250718227,0.9999740885484144,0.9491343882462531,0.05083970030216138,0.9995225084167417,1.0057156139552825
752,1.7933509950041622e-09,3.8008931443368616e-12,3.4011442103967075e-08,471.8235759077217,0.05272787285885142,-235.91178795386085,18.623227989718266,26.189809831253076,0.7110867971058964,0.9999743489650132,0.9492280080135396,0.05074634095147371,0.9995243952835938,1.0056984909792808
753,1.7935461968024272e-09,3.323722919601031e-12,3.4011442103967075e-08,539.6196494675671,0.05273361215675206,-269.80982473378356,18.61542486435744,26.1722238121452,0.7112664555359245,0.9999740885484144,0.9493007944529182,0.05067329409549633,0.9995262407956952,1.0056746065717803
754,1.7941588596684636e-09,3.2604882843579817e-12,3.4011442103967075e-08,550.2730582642621,0.05275162559070654,-275.13652913213105,18.60951410118779,26.156404673009238,0.7114706449082785,0.9999743489650132,0.949425794420366,0.05054855454464725,0.9995261359257509,1.0056680648199516
755,1.7938423334573553e-09,3.129649981683943e-12,3.4011442103967075e-08,573.1766631909932,0.052742319128189,-286.5883315954966,18.60003121343793,26.135680500977617,0.7116719693884453,0.9999743489650132,0.9495278777271152,0.05044647123789812,0.9995287120972882,1.0056493818864223
756,1.793956000337444e-09,3.0762024959766836e-12,3.4011442103967075e-08,583.1722725287854,0.052745661147023164,-291.5861362643927,18.59569020890066,26.122317463642,0.7118698497858326,0.9999750000065104,0.9496492318621792,0.050325768144331214,0.9995327238548911,1.0056077589789127
757,1.7942285627227224e-09,3.473667286695586e-12,3.4011442103967075e-08,516.5228603196272,0.052753674990847994,-258.2614301598136,18.58534282262653,26.100691171024728,0.7120632438752716,0.9999753906314087,0.9497580860004985,0.05021730463091025,0.9995323071424272,1.0056071125183939
758,1.7942958475373181e-09,3.243067280965976e-12,3.4011442103967075e-08,553.2712374079613,0.05275565329022119,-276.63561870398064,18.578603473684712,26.083542644287764,0.7122730116475717,0.9999753906314087,0.9498591276408522,0.050116262990556514,0.9995350071977165,1.0055821963691713
759,1.7942908931255405e-09,3.5915081222304507e-12,3.4011442103967075e-08,499.59260345796565,0.052755507621250065,-249.79630172898283,18.567856561379482,26.06049715292447,0.7124904967246883,0.9999764322978041,0.94995925782311,0.05001717447469415,0.9995383031467491,1.0055562355777372
760,1.7932467966138927e-09,3.1451163581013424e-12,3.4011442103967075e-08,570.1686654596296,0.05272480923132423,-285.0843327298148,18.561690530308084,26.044808558799904,0.7126829321245497,0.9999756510480076,0.9500552213397861,0.04992042970822143,0.9995408380756834,1.0055310983606214
761,1.794150430418691e-09,3.2376209721852016e-12,3.4011442103967075e-08,554.1570325348325,0.05275137775500035,-277.07851626741626,18.55445249928674,26.027124209464333,0.7128890748728867,0.9999764322978041,0.9501734504756639,0.04980298182214015,0.9995408516416245,1.0055222231571523
762,1.7931379337971885e-09,3.0677049476914374e-12,3.4011442103967075e-08,584.5209902427519,0.052721608460937264,-292.2604951213759,18.550994507950023,26.01491924065861,0.7130906052922413,0.9999770833393012,0.9502612108694763,0.049715872469824875,0.9995432895451589,1.0055055975886955
763,1.7926713783111382e-09,3.1936976416242214e-12,3.4011442103967075e-08,561.3153089218044,0.052707890857178384,-280.6576544609022,18.54353532089562,25.996784495888356,0.7133011132137692,0.9999778645890978,0.9503617316766324,0.04961613291246539,0.9995429092667528,1.0055055713177283
764,1.7939710307282475e-09,4.148913104793278e-12,3.4011442103967075e-08,432.3954215034429,0.05274610306861995,-216.19771075172144,18.522187150317908,25.96003206143484,0.7134886084302534,0.9999773437559001,0.9504748826888326,0.04950246106706743,0.999545127868345,1.0054858214632076
765,1.7936665599146493e-09,3.0995055760733414e-12,3.4011442103967075e-08,578.6944129931151,0.05273715105733306,-289.34720649655753,18.516329921458077,25.9449213916621,0.713678397476612,0.9999770833393012,0.9505514451688944,0.049425638170406724,0.9995471464654719,1.005466736992884
766,1.7944090081042798e-09,3.351803186657782e-12,3.4011442103967075e-08,535.3563166378983,0.052758980422502606,-267.67815831894916,18.51117273814137,25.9302601324948,0.7138830325479026,0.9999765625061036,0.9506423305618931,0.04933423194421043,0.9995472345377725,1.0054569111276914
767,1.7942128790602715e-09,3.4285646903613264e-12,3.4011442103967075e-08,523.3131181990866,0.052753213861843146,-261.6565590995433,18.503570109000396,25.912442220640816,0.7140805158944529,0.9999769531310018,0.9507457159516365,0.04923123717936532,0.9995475329607502,1.0054477172807867
768,1.7947499071891657e-09,3.4831385013868184e-12,3.4011442103967075e-08,515.2680280943703,0.052769003493087024,-257.63401404718513,18.494983583749477,25.89362429023229,0.714267859008298,0.9999768229227024,0.9508539190484586,0.049122903874243784,0.9995489450812873,1.005433752389671
