global_step,phi,x2_mean,bc_clean_nrmse,negative_fraction,clamp_fraction,active_fraction,update_cosine_to_floor,update_norm_ratio_to_floor,active_update_energy_fraction
168,3.4011442103967075e-08,2.865733767242016e-12,55.252472058759885,0.5142229129627831,1.0,0.0,1.0000000000000002,1.0,0.0
169,3.4011442103967075e-08,3.40840374168946e-12,55.03540400351359,0.514191011929424,1.0,0.0,1.0000000000000002,1.0,0.0
170,3.4011442103967075e-08,3.1635021625236656e-12,54.90810183764859,0.5141059859098995,1.0,0.0,1.0,1.0,0.0
171,3.4011442103967075e-08,3.1241752846762847e-12,54.739965110643084,0.5140244755144595,1.0,0.0,1.0,1.0,0.0
172,3.4011442103967075e-08,3.21550335913707e-12,54.55610656091132,0.5140798140417151,1.0,0.0,1.0,1.0,0.0
173,3.4011442103967075e-08,3.353294677246851e-12,54.36343261741071,0.5140121057260141,1.0,0.0,1.0000000000000002,1.0,0.0
174,3.4011442103967075e-08,2.725408879191848e-12,54.2594906790811,0.5139762984436723,1.0,0.0,1.0000000000000002,1.0,0.0
175,3.4011442103967075e-08,3.1058785680683372e-12,54.07723894162221,0.5139088505445701,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
176,3.4011442103967075e-08,2.996411640099211e-12,53.94905429661872,0.5138097620287078,1.0,0.0,1.0,1.0,0.0
177,3.4011442103967075e-08,2.8687775092389253e-12,53.83057344987019,0.5137441370457977,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
178,3.4011442103967075e-08,3.9262696920502586e-12,53.56872646995218,0.5137153610116247,1.0,0.0,0.9999999999999999,1.0,0.0
179,3.4011442103967075e-08,3.1543089440892015e-12,53.421080138101125,0.5136516891532059,1.0,0.0,1.0000000000000002,1.0,0.0
180,3.4011442103967075e-08,3.40050996253127e-12,53.2613648665444,0.5136917933094288,1.0,0.0,1.0000000000000002,1.0,0.0
181,3.4011442103967075e-08,3.700140360708177e-12,53.05156402973963,0.5136576787349795,1.0,0.0,0.9999999999999999,1.0,0.0
182,3.4011442103967075e-08,3.387947640973393e-12,52.87131035690938,0.5135850225039004,1.0,0.0,1.0,1.0,0.0
183,3.4011442103967075e-08,3.4644830758522807e-12,52.68027539556271,0.5134792933647674,1.0,0.0,1.0,1.0,0.0
184,3.4011442103967075e-08,3.597254127696344e-12,52.4507779800149,0.5134908819034162,1.0,0.0,0.9999999999999999,1.0,0.0
185,3.4011442103967075e-08,4.074702875202304e-12,52.20580072331352,0.5133776006829165,1.0,0.0,1.0000000000000002,1.0,0.0
186,3.4011442103967075e-08,3.735789541016505e-12,51.98375595671309,0.5134645798269324,1.0,0.0,1.0,1.0,0.0
187,3.4011442103967075e-08,3.668205829719309e-12,51.77104324668191,0.513396741302932,1.0,0.0,1.0,1.0000000000000002,0.0
188,3.4011442103967075e-08,3.296646423863615e-12,51.630511684535115,0.5133959600531354,1.0,0.0,1.0000000000000002,1.0,0.0
189,3.4011442103967075e-08,3.5323281235597205e-12,51.451851429837596,0.5133393194428856,1.0,0.0,1.0000000000000002,1.0,0.0
190,3.4011442103967075e-08,3.4703620491297084e-12,51.27294179228566,0.5133408819424786,1.0,0.0,1.0,1.0,0.0
191,3.4011442103967075e-08,3.3171216337080345e-12,51.10895749988253,0.5132988246617645,1.0,0.0,1.0,1.0,0.0
192,3.4011442103967075e-08,3.241669197483378e-12,50.96801328218512,0.5133386684013884,1.0,0.0,1.0,1.0,0.0
193,3.4011442103967075e-08,2.871758948560061e-12,50.856415077173885,0.5132675746699025,1.0,0.0,1.0,1.0,0.0
194,3.4011442103967075e-08,3.4899275140648327e-12,50.67634937135552,0.5131667934461476,1.0,0.0,1.0000000000000002,1.0,0.0
195,3.4011442103967075e-08,3.4997066181813615e-12,50.5031148107938,0.513142704910754,1.0,0.0,0.9999999999999999,1.0,0.0
196,3.4011442103967075e-08,3.2491455143068363e-12,50.363963300013985,0.5131524705332108,1.0,0.0,0.9999999999999999,1.0,0.0
197,3.4011442103967075e-08,3.304673283819193e-12,50.22997767339957,0.5131131476267845,1.0,0.0,1.0000000000000002,1.0,0.0
198,3.4011442103967075e-08,3.5906455771065654e-12,50.06258953086558,0.5131101528358977,1.0,0.0,1.0,1.0,0.0
199,3.4011442103967075e-08,2.5896255228654653e-12,50.005884611719175,0.5130653611808955,1.0,0.0,0.9999999999999999,1.0,0.0
200,3.4011442103967075e-08,2.9993327877100282e-12,49.89924057302464,0.5130373663965192,1.0,0.0,1.0000000000000002,1.0,0.0
201,3.4011442103967075e-08,3.015472666526201e-12,49.79340636626339,0.513017704943306,1.0,0.0,1.0,1.0,0.0
202,3.4011442103967075e-08,2.5902241879928456e-12,49.717671008399904,0.5129124966373707,1.0,0.0,1.0000000000000002,1.0,0.0
203,3.4011442103967075e-08,3.24647912978626e-12,49.60279596357848,0.512931897673985,1.0,0.0,0.9999999999999999,1.0,0.0
204,3.4011442103967075e-08,3.190011244288372e-12,49.50165120137299,0.5128567674852168,1.0,0.0,1.0,1.0,0.0
205,3.4011442103967075e-08,2.789758515882727e-12,49.431581268182995,0.5128042935405486,1.0,0.0,0.9999999999999999,1.0,0.0
206,3.4011442103967075e-08,2.961274644265087e-12,49.323352906029925,0.5126489550393346,1.0,0.0,1.0,1.0,0.0
207,3.4011442103967075e-08,3.1000797337968753e-12,49.209035940972164,0.5126813769058914,1.0,0.0,1.0,1.0,0.0
208,3.4011442103967075e-08,3.0894089823512725e-12,49.0930624732961,0.5125532519392573,1.0,0.0,1.0000000000000002,1.0,0.0
209,3.4011442103967075e-08,2.9024989038996735e-12,49.00914532399203,0.5125264290295758,1.0,0.0,1.0,1.0,0.0
210,3.4011442103967075e-08,3.0114163028010674e-12,48.911815602734826,0.5125193977814069,1.0,0.0,1.0,1.0,0.0
211,3.4011442103967075e-08,3.2635837493144036e-12,48.79192551760673,0.5125152311158252,1.0,0.0,1.0,1.0,0.0
212,3.4011442103967075e-08,3.248593999040995e-12,48.666209645522855,0.5125061165348654,1.0,0.0,1.0000000000000002,1.0,0.0
213,3.4011442103967075e-08,3.4302982442601293e-12,48.53186746215903,0.5125022102858827,1.0,0.0,1.0000000000000002,1.0,0.0
214,3.4011442103967075e-08,2.8926888612004342e-12,48.45507796661816,0.5123858040661968,1.0,0.0,1.0000000000000002,1.0,0.0
215,3.4011442103967075e-08,2.7595550964515555e-12,48.39997120365214,0.5123592415731142,1.0,0.0,1.0,1.0,0.0
216,3.4011442103967075e-08,3.3761911836365106e-12,48.2904231581024,0.512388278023886,1.0,0.0,1.0,1.0,0.0
217,3.4011442103967075e-08,3.0974488159683336e-12,48.16790996128737,0.5123774707350337,1.0,0.0,0.9999999999999999,1.0,0.0
218,3.4011442103967075e-08,3.0641450226738243e-12,48.056111557306956,0.5123677051125768,1.0,0.0,0.9999999999999999,1.0,0.0
219,3.4011442103967075e-08,2.7922072582229398e-12,47.98333749212018,0.5122923145072098,1.0,0.0,1.0,1.0,0.0
220,3.4011442103967075e-08,2.841353269726513e-12,47.91018748121384,0.5122752572199851,1.0,0.0,1.0,1.0,0.0
221,3.4011442103967075e-08,3.1400594443633348e-12,47.801467901016814,0.5122437468115243,1.0,0.0,0.9999999999999999,1.0,0.0
222,3.4011442103967075e-08,2.8171360164040097e-12,47.72637910221358,0.5121928353664491,1.0,0.0,0.9999999999999999,1.0,0.0
223,3.4011442103967075e-08,3.4087257958467526e-12,47.59356591728263,0.5122565072248679,1.0,0.0,1.0,1.0,0.0
224,3.4011442103967075e-08,3.202850161670554e-12,47.4803859386221,0.5122316374396777,1.0,0.0,1.0000000000000002,1.0,0.0
225,3.4011442103967075e-08,3.009462976114943e-12,47.38176238353196,0.5122515593094897,1.0,0.0,0.9999999999999999,1.0,0.0
226,3.4011442103967075e-08,2.651272560572802e-12,47.31841568980221,0.5122063770295893,1.0,0.0,0.9999999999999999,1.0,0.0
227,3.4011442103967075e-08,3.3221129324173862e-12,47.189225424521986,0.5121157520531896,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
228,3.4011442103967075e-08,3.2443598424011005e-12,47.07258422857159,0.5120635385251202,1.0,0.0,0.9999999999999999,1.0,0.0
229,3.4011442103967075e-08,2.849217163451675e-12,46.99242577570207,0.5120596322761374,1.0,0.0,0.9999999999999999,1.0,0.0
230,3.4011442103967075e-08,2.6964628698981463e-12,46.936370427752685,0.5120226531191008,1.0,0.0,1.0,1.0,0.0
231,3.4011442103967075e-08,2.6361914496035352e-12,46.86277978129907,0.5120480437374886,1.0,0.0,1.0,1.0,0.0
232,3.4011442103967075e-08,2.6875443047585303e-12,46.78788740890441,0.511998825000306,1.0,0.0,1.0,1.0,0.0
233,3.4011442103967075e-08,2.9673857384169526e-12,46.70059078369997,0.5119427052232538,1.0,0.0,0.9999999999999999,1.0,0.0
234,3.4011442103967075e-08,3.17271200392493e-12,46.5903936380586,0.5119104135649964,1.0,0.0,1.0000000000000002,1.0,0.0
235,3.4011442103967075e-08,2.978232980511608e-12,46.510393988131625,0.5118291635861553,1.0,0.0,1.0,1.0,0.0
236,3.4011442103967075e-08,3.113638965399013e-12,46.424065503265595,0.5118170542143088,1.0,0.0,1.0000000000000002,1.0,0.0
237,3.4011442103967075e-08,3.176798546088669e-12,46.32798871590364,0.5117820281817635,1.0,0.0,1.0000000000000002,1.0,0.0
238,3.4011442103967075e-08,3.1654542503175647e-12,46.23035744553426,0.5117541636056866,1.0,0.0,0.9999999999999999,1.0,0.0
239,3.4011442103967075e-08,3.026844737092201e-12,46.134251289545205,0.5117227834055251,1.0,0.0,0.9999999999999999,1.0,0.0
240,3.4011442103967075e-08,3.1779947434451553e-12,46.02624517337026,0.5117075490344924,1.0,0.0,1.0,1.0,0.0
241,3.4011442103967075e-08,3.388342406280186e-12,45.923623942510346,0.5116015594787605,1.0,0.0,0.9999999999999999,1.0,0.0
242,3.4011442103967075e-08,2.9408901980496678e-12,45.85072128894822,0.5115921844812019,1.0,0.0,0.9999999999999999,1.0,0.0
243,3.4011442103967075e-08,3.50023012078152e-12,45.72245540672469,0.5115559865739618,1.0,0.0,1.0000000000000002,1.0,0.0
244,3.4011442103967075e-08,2.7790884356596834e-12,45.66584000722938,0.5115690074039043,1.0,0.0,1.0000000000000002,1.0,0.0
245,3.4011442103967075e-08,3.0598055181909048e-12,45.59468068007391,0.5115497365755894,1.0,0.0,1.0000000000000002,1.0,0.0
246,3.4011442103967075e-08,3.0985701772299375e-12,45.507925224926254,0.5114222626504524,1.0,0.0,1.0000000000000002,1.0,0.0
247,3.4011442103967075e-08,3.2715934759921827e-12,45.39844211151359,0.5113576793339377,1.0,0.0,0.9999999999999999,1.0,0.0
248,3.4011442103967075e-08,2.669211469648985e-12,45.334772997040275,0.5114001272395502,1.0,0.0,1.0,1.0,0.0
249,3.4011442103967075e-08,3.2168933975354784e-12,45.22092494358687,0.5113981741150588,1.0,0.0,1.0,1.0,0.0
250,3.4011442103967075e-08,3.0206031237051453e-12,45.150071713721886,0.5114440074364563,1.0,0.0,1.0,1.0,0.0
251,3.4011442103967075e-08,2.7627517876020586e-12,45.0899729936127,0.511335413714736,1.0,0.0,1.0000000000000002,1.0,0.0
252,3.4011442103967075e-08,2.9411385593485676e-12,45.012459443197756,0.5113380178807245,1.0,0.0,1.0,1.0,0.0
253,3.4011442103967075e-08,3.515562648906494e-12,44.89991163212923,0.5113005178904901,1.0,0.0,0.9999999999999999,1.0,0.0
254,3.4011442103967075e-08,3.1593718774799064e-12,44.80574167425152,0.5112455699881329,1.0,0.0,0.9999999999999999,1.0,0.0
255,3.4011442103967075e-08,3.2813674973234883e-12,44.6838819660452,0.5112225231191346,1.0,0.0,1.0000000000000002,1.0,0.0
256,3.4011442103967075e-08,3.445786022449552e-12,44.575310479962,0.511208851247695,1.0,0.0,1.0,1.0,0.0
257,3.4011442103967075e-08,3.0599443495023407e-12,44.47607155382445,0.5112451793632345,1.0,0.0,1.0,1.0,0.0
258,3.4011442103967075e-08,3.4633977391391423e-12,44.35968206134045,0.5111837210459059,1.0,0.0,0.9999999999999999,1.0,0.0
259,3.4011442103967075e-08,3.0816588013873092e-12,44.28460227602389,0.5112010387497294,1.0,0.0,1.0,1.0,0.0
260,3.4011442103967075e-08,3.0729961627156665e-12,44.20407783557757,0.5110252575455059,1.0,0.0,1.0000000000000002,1.0,0.0
261,3.4011442103967075e-08,2.8919856137013215e-12,44.12327509559397,0.5110740856577902,1.0,0.0,0.9999999999999999,1.0,0.0
262,3.4011442103967075e-08,3.193621164957488e-12,44.02668096167047,0.5110140596317553,1.0,0.0,1.0,1.0,0.0
263,3.4011442103967075e-08,3.4333275948160128e-12,43.9184987505416,0.5110325492102736,1.0,0.0,0.9999999999999999,1.0,0.0
264,3.4011442103967075e-08,3.4574989828886155e-12,43.814955944239514,0.5110071585918858,1.0,0.0,1.0,1.0,0.0
265,3.4011442103967075e-08,2.6947141462679484e-12,43.75880964199608,0.5109988252607226,1.0,0.0,1.0000000000000002,1.0,0.0
266,3.4011442103967075e-08,3.203578816084793e-12,43.671471455965154,0.5109688773518548,1.0,0.0,0.9999999999999999,1.0,0.0
267,3.4011442103967075e-08,2.6276841918755447e-12,43.62982873144732,0.5109617158953865,1.0,0.0,1.0,1.0000000000000002,0.0
268,3.4011442103967075e-08,3.213191888690156e-12,43.548158351435056,0.5109065075764303,1.0,0.0,0.9999999999999999,1.0,0.0
269,3.4011442103967075e-08,2.7770904354632104e-12,43.48164319931926,0.510861976338027,1.0,0.0,1.0,1.0,0.0
270,3.4011442103967075e-08,2.8359755341476143e-12,43.41697264833938,0.5108597627969368,1.0,0.0,1.0000000000000002,1.0,0.0
271,3.4011442103967075e-08,2.9745508560273147e-12,43.341357821262555,0.5108053357277772,1.0,0.0,1.0,1.0,0.0
272,3.4011442103967075e-08,3.4527328409997628e-12,43.233324615146934,0.5108170544747254,1.0,0.0,1.0,1.0,0.0
273,3.4011442103967075e-08,3.284102380623972e-12,43.14765839038472,0.5108402315520231,1.0,0.0,1.0,1.0,0.0
274,3.4011442103967075e-08,3.166246534239037e-12,43.06614256367787,0.510783851358372,1.0,0.0,1.0,1.0,0.0
275,3.4011442103967075e-08,3.303229980835014e-12,42.984945797376234,0.510751950325013,1.0,0.0,1.0000000000000002,1.0,0.0
276,3.4011442103967075e-08,3.2135864854929604e-12,42.899489863343085,0.510704163879124,1.0,0.0,1.0000000000000002,1.0,0.0
277,3.4011442103967075e-08,2.981159169707017e-12,42.84336379674298,0.5107509086586175,1.0,0.0,1.0,1.0,0.0
278,3.4011442103967075e-08,3.3452048914053187e-12,42.76571292722403,0.5107472628262336,1.0,0.0,1.0,1.0,0.0
279,3.4011442103967075e-08,2.784456207395814e-12,42.714070243013865,0.5107136690849821,1.0,0.0,1.0,1.0,0.0
280,3.4011442103967075e-08,3.11334442316622e-12,42.64160463392222,0.5107794242761916,1.0,0.0,1.0000000000000002,1.0,0.0
281,3.4011442103967075e-08,3.273301536119673e-12,42.56551247917622,0.5107656221964526,1.0,0.0,1.0,1.0,0.0
282,3.4011442103967075e-08,3.3022404584638026e-12,42.4753859049704,0.510739710744867,1.0,0.0,1.0000000000000002,1.0,0.0
283,3.4011442103967075e-08,3.2123917094805957e-12,42.38264280219571,0.5106855440923063,1.0,0.0,0.9999999999999999,1.0,0.0
284,3.4011442103967075e-08,3.0901757820264228e-12,42.31149126666333,0.5106416638954,1.0,0.0,0.9999999999999999,1.0,0.0
285,3.4011442103967075e-08,3.702118178547163e-12,42.18177192382206,0.5107262992900262,1.0,0.0,0.9999999999999999,1.0,0.0
286,3.4011442103967075e-08,3.5580127553168222e-12,42.07275367257118,0.5106565076415345,1.0,0.0,1.0000000000000002,1.0,0.0
287,3.4011442103967075e-08,2.862833421313483e-12,42.00877712309417,0.5106399711875075,1.0,0.0,0.9999999999999999,1.0,0.0
288,3.4011442103967075e-08,3.3780150541217628e-12,41.92277651592017,0.510628773273757,1.0,0.0,0.9999999999999999,1.0,0.0
289,3.4011442103967075e-08,3.2230990152836277e-12,41.84552640016587,0.5105904920337261,1.0,0.0,0.9999999999999999,1.0,0.0
290,3.4011442103967075e-08,2.7558461314996407e-12,41.79526692020294,0.5105414035048428,1.0,0.0,0.9999999999999999,1.0,0.0
291,3.4011442103967075e-08,3.1470873293517465e-12,41.71770693568287,0.5105391899637526,1.0,0.0,1.0000000000000002,1.0,0.0
292,3.4011442103967075e-08,2.666137697584649e-12,41.68630987126716,0.510580075369772,1.0,0.0,0.9999999999999999,1.0,0.0
293,3.4011442103967075e-08,3.641333723358189e-12,41.58884055048398,0.5105713514137106,1.0,0.0,1.0,1.0,0.0
294,3.4011442103967075e-08,2.8088752710501986e-12,41.52842269808392,0.5105511691272997,1.0,0.0,0.9999999999999999,1.0,0.0
295,3.4011442103967075e-08,2.932030015914724e-12,41.46952944900005,0.5105266899670078,1.0,0.0,1.0,1.0,0.0
296,3.4011442103967075e-08,2.84244048353167e-12,41.416852958284004,0.5105045545561055,1.0,0.0,0.9999999999999999,1.0,0.0
297,3.4011442103967075e-08,2.604657799827145e-12,41.38140041300437,0.5104506483201436,1.0,0.0,1.0,1.0000000000000002,0.0
298,3.4011442103967075e-08,3.5502043496072658e-12,41.30316225957814,0.5104175754120898,1.0,0.0,1.0,1.0,0.0
299,3.4011442103967075e-08,3.0470287059832598e-12,41.238954484874185,0.5104848931028925,1.0,0.0,1.0000000000000002,1.0,0.0
300,3.4011442103967075e-08,2.73686575021251e-12,41.198288326209706,0.5105292941329963,1.0,0.0,1.0,1.0,0.0
301,3.4011442103967075e-08,3.227881685932156e-12,41.135673356145205,0.5104661431077753,1.0,0.0,0.9999999999999998,1.0000000000000002,0.0
302,3.4011442103967075e-08,3.3217225986832104e-12,41.056801607714384,0.5104226535357673,1.0,0.0,1.0000000000000002,1.0,0.0
303,3.4011442103967075e-08,2.9098277556384745e-12,41.00641712158093,0.5104074191647346,1.0,0.0,1.0,1.0,0.0
304,3.4011442103967075e-08,3.00050707011779e-12,40.95064568521351,0.5104468722794604,1.0,0.0,1.0000000000000002,1.0,0.0
305,3.4011442103967075e-08,3.4444447259816935e-12,40.87523794248843,0.5103490858465922,1.0,0.0,1.0000000000000002,1.0,0.0
306,3.4011442103967075e-08,3.2062756622910083e-12,40.810217952675224,0.5103282525186842,1.0,0.0,0.9999999999999999,1.0,0.0
307,3.4011442103967075e-08,2.8725940794789717e-12,40.7541540205572,0.5103127577310527,1.0,0.0,1.0,1.0,0.0
308,3.4011442103967075e-08,3.3357627174080562e-12,40.67795784902235,0.5102032525512363,1.0,0.0,1.0000000000000002,1.0,0.0
309,3.4011442103967075e-08,3.146944865446559e-12,40.62013361021512,0.5102501275390293,1.0,0.0,1.0,1.0,0.0
310,3.4011442103967075e-08,3.5348661769274323e-12,40.52217291402206,0.5102723931582309,1.0,0.0,1.0,1.0,0.0
311,3.4011442103967075e-08,3.672455050967754e-12,40.42711067683237,0.5102114556741001,1.0,0.0,0.9999999999999999,1.0,0.0
312,3.4011442103967075e-08,3.0130151811489485e-12,40.37597145953336,0.5102597629531868,1.0,0.0,1.0000000000000002,1.0,0.0
313,3.4011442103967075e-08,3.2003868501353422e-12,40.30530344452385,0.5102346327513977,1.0,0.0,0.9999999999999999,1.0,0.0
314,3.4011442103967075e-08,4.023129709518896e-12,40.19542932053609,0.510278512948304,1.0,0.0,1.0000000000000002,1.0,0.0
315,3.4011442103967075e-08,3.2587913368990703e-12,40.13340091390665,0.5101322890280497,1.0,0.0,1.0,1.0,0.0
316,3.4011442103967075e-08,3.7802728850326584e-12,40.04006873929052,0.5101796848490404,1.0,0.0,1.0,1.0,0.0
